"","RT","ranked_feature","direction","metabolite.id","peak_no","sum_out1","featureRankedList4join2"
"1","X11.01949991",42,"up","",118,129.799482196699,42
"2","X14.25016646",14,"up","phosphate",184,123.717395976399,14
"3","X14.28925006",3,"up","phosphate",208,128.392781286364,3
"4","X14.29666693",13,"up","phosphate",216,118.686090815699,13
"5","X14.34158344",31,"down","",233,127.820962419745,31
"6","X14.36058362",43,"down","",261,147.526640302226,43
"7","X14.36650012",71,"down","",272,133.91807218499,71
"8","X14.8081665",44,"down","l-proline",304,117.76548291485,44
"9","X14.86516692",73,"up","proline",321,117.787496726151,73
"10","X15.04966658",7,"up","glycine",339,121.862459477312,7
"11","X15.06583324",41,"up","glycine",361,131.803588997219,41
"12","X16.29983289",49,"up","serine",384,133.186862718268,49
"13","X16.30224996",59,"up","serine",389,131.989336749038,59
"14","X16.3048329",75,"up","serine",400,134.234397300038,75
"15","X18.71433327",66,"up","aminomalonic acid",469,147.409487579598,66
"16","X19.86216679",27,"up","l-aspartic acid",537,124.401414907825,27
"17","X20.52183367",26,"up","creatinine enol",596,154.754564263054,26
"18","X20.56808271",34,"up","cysteine",605,126.254979848431,34
"19","X21.95399966",63,"up","glutamine",646,128.702186152778,63
"20","X21.95449925",33,"up","glutamic acid",657,116.352175708387,33
"21","X22.03491615",24,"up","l-phenylalanine",672,113.32875426859,24
"22","X22.0349991",17,"up","phenylalanaine",673,124.353547435131,17
"23","X23.0650835",74,"up","",720,135.892900267367,74
"24","X23.6482498",8,"up","l-proline (NOT PROLINE)",753,137.505829732501,8
"25","X23.96650027",4,"up","",761,139.582959924622,4
"26","X24.75533384",36,"up","glycerol phosphate",783,120.20542049345,36
"27","X24.77816585",61,"up","glycerol phosphate",833,121.150460734002,61
"28","X25.56816593",19,"up","hypoxanthine",862,131.001608928954,19
"29","X25.75141713",65,"up","ornithine",872,120.073336072441,65
"30","X25.75300065",35,"up","ornithine",885,118.885986261281,35
"31","X25.86566736",29,"up","ornithine",897,132.688009538996,29
"32","X27.21766663",23,"down","d-glucose",939,129.560035513907,23
"33","X27.25216739",15,"down","glucose and galactose isomers.  May be a hard story to tease out bc of the mix of up and down . ",943,123.568443587767,15
"34","X27.25699996",16,"up","",944,126.286100491992,16
"35","X27.26049998",18,"up","",945,123.05557663296,18
"36","X27.28199959",21,"up","",950,118.326286070786,21
"37","X27.29750077",28,"down","",979,130.285373492758,28
"38","X27.29783409",38,"down","",981,119.099621014418,38
"39","X27.2981663",37,"up","",984,122.572112725603,37
"40","X27.29849941",25,"down","",988,124.265703546174,25
"41","X27.29924997",68,"down","",994,113.747352185203,68
"42","X29.37399916",12,"up","myo inositol",1220,123.053450106386,12
"43","X32.04233387",46,"up","",1292,133.866345950163,46
"44","X32.84816708",52,"down","",1313,141.033769232013,52
"45","X32.86691651",5,"up","adenosine-tetrakis",1348,146.005279605623,5
"46","X32.86700062",56,"down","",1351,131.933709970643,56
"47","X33.55933378",45,"up","",1382,117.687295529207,45
"48","X33.5913315",11,"down","d-glucose",1386,115.892812370911,11
"49","X33.59766486",39,"up","",1388,124.74354749533,39
"50","X34.82341619",72,"up","",1413,135.999909178195,72
"51","X36.45633202",69,"up","",1441,124.436175604693,69
"52","X37.43833426",1,"up","",1461,118.429148064156,1
"53","X37.45433426",30,"down","",1473,121.062406393742,30
"54","X39.69925029",62,"up","",1542,117.036369283125,62
"55","X39.70691619",55,"up","",1556,115.365238527993,55
