Query,Match,,Query,Hit,HMDB,PubChem,KEGG,Details,FIXED,
adenosine,Adenosine,,adenosine,Adenosine,HMDB0000050,60961,C00212,,,
alanine,L-Alanine,,alanine,L-Alanine,HMDB0000161,5950,C00041,,,
altrose,NA,,altrose,,-,-,-,View,HMDB0000169,change to mannose as it is an isomer of
asparagine,L-Asparagine,,asparagine,L-Asparagine,HMDB0000168,6267,C00152,,,
aminomalonic acid,Aminomalonic acid,,aminomalonic acid,Aminomalonic acid,HMDB0001147,100714,C00872,,,
butanedioic acid,Succinic acid,,butanedioic acid,Succinic acid,HMDB0000254,1110,C00042,,,
creatinine enol,NA,,creatinine enol,Creatinine,HMDB0000562,588,C00791,,,
cysteine,L-Cysteine,,cysteine,L-Cysteine,HMDB0000574,5862,C00097,,,
glucose,D-Glucose,,glucose,D-Glucose,HMDB0000122,5793,C00031,,,
galactofuranose,NA,,galactofuranose,,-,-,-,View,HMDB0033704,use galactose in model (so omit this one)
gluconic acid,Gluconic acid,,gluconic acid,Gluconic acid,HMDB0000625,10690,C00257,,,
glucose 6 phosphate,NA,,glucose 6 phosphate,Glucose 6-phosphate,HMDB0001401,5958,C00668,,,
galactose,D-Galactose,,galactose,D-Galactose,HMDB0000143,439357,C00984,,,
glutamic acid,L-Glutamic acid,,glutamic acid,L-Glutamic acid,HMDB0000148,33032,C00025,,,
glutamine,L-Glutamine,,glutamine,L-Glutamine,HMDB0000641,5961,C00064,,,
glycerol phosphate,NA,,glycerol phosphate,,-,-,-,View,HMDB0000126,use glycerol-3-phosphate most common form
glycine,Glycine,,glycine,Glycine,HMDB0000123,750,C00037,,,
histidine,L-Histidine,,histidine,L-Histidine,HMDB0000177,6274,C00135,,,
hypoxanthine,Hypoxanthine,,hypoxanthine,Hypoxanthine,HMDB0000157,790,C00262,,,
inositol,myo-Inositol,,inositol,myo-Inositol,HMDB0000211,-,C00137,,,
l-aspartic acid,L-Aspartic acid,,l-aspartic acid,L-Aspartic acid,HMDB0000191,5960,C00049,,,
l-lysine,L-Lysine,,l-lysine,L-Lysine,HMDB0000182,5962,C00047,,,
l-phenylalanine,L-Phenylalanine,,l-phenylalanine,L-Phenylalanine,HMDB0000159,6140,C00079,,,you have this in twice so omit one
l-proline,L-Proline,,l-proline,L-Proline,HMDB0000162,145742,C00148,,,
valine,L-Valine,,valine,L-Valine,HMDB0000883,6287,C00183,,,
myo inositol,myo-Inositol,,myo inositol,myo-Inositol,HMDB0000211,-,C00137,,,
ornithine,Ornithine,,ornithine,Ornithine,HMDB0000214,6262,C00077,,,
phenylalanaine,NA,,phenylalanaine,L-Phenylalanine,HMDB0000159,6140,C00079,,,
phosphate,Phosphate,,phosphate,Phosphate,HMDB0001429,1061,C00009,,,
phosphoric acid,Phosphoric acid,,phosphoric acid,Phosphoric acid,HMDB0002142,1004,C00009,,,
pyroglutamic acid,Pyroglutamic acid,,pyroglutamic acid,Pyroglutamic acid,HMDB0000267,7405,C01879,,,
ribose,D-Ribose,,ribose,D-Ribose,HMDB0000283,5779,C00121,,,
ribose 6 phosphate,NA,,ribose 6 phosphate,D-Ribose 5-phosphate,HMDB0001548,439167,C00117,,,
ribose 5 phosphate,NA,,ribose 5 phosphate,,-,-,-,View,HMDB0001548,
serine,L-Serine,,serine,L-Serine,HMDB0000187,5951,C00065,,,
threonine,L-Threonine,,threonine,L-Threonine,HMDB0000167,6288,C00188,,,
tryptophan,L-Tryptophan,,tryptophan,L-Tryptophan,HMDB0000929,6305,C00078,,,
tyrosine,L-Tyrosine,,tyrosine,L-Tyrosine,HMDB0000158,6057,C00082,,,
