"","sample_name","plate_key","experiment","time","sample_no","V1","plate"
"3","exp1_1end","e12","1",2,"1",470.11648175,"plate1"
"19","exp3_1end","e10","3",2,"1",235.98785965,"plate1"
"14","exp1_base1","a12","1",1,"1",26.107943485,"plate3"
"471","exp3_base1","c8","3",1,"1",660.6302583,"plate3"
"1","13b_end","g9","unknown",2,"13b",50.42096306,"plate1"
"23","exp3_2end","c9","3",2,"2",311.977531,"plate1"
"91","exp1_2end","c9","1",2,"2",122.4866224,"plate2"
"73","exp1_base2","e9","1",1,"2",23.65648519,"plate3"
"372","exp3_2base","c10","3",1,"2",103.513410515,"plate4"
"5","exp1_27end","g12","1",2,"27",31.85167866,"plate1"
"12","ex3_27end","e10","3",2,"27",607.96062225,"plate2"
"352","exp3_27base","a7","3",1,"27",253.4946499,"plate4"
"7","exp1_28end","a11","1",2,"28",88.26254455,"plate1"
"21","exp3_28end","c12","3",2,"28",43.04533895,"plate1"
"13","exp1_3end","a12","1",2,"3",377.189781,"plate1"
"27","exp3_3end","g10","3",2,"3",196.4052605,"plate1"
"472","exp3_3base","e10","3",1,"3",58.047335425,"plate4"
"492","exp3_3end","a6","3",2,"3",213.1215112,"plate4"
"9","exp1_31end","g11","1",2,"31",59.48219903,"plate1"
"392","exp3_31end","e4","3",2,"31",329.90517205,"plate4"
"234","exp3_31base","e10","3",1,"31",2.7330285935,"plate5"
"11","exp1_33end","a10","1",2,"33",350.7126277,"plate1"
"571","exp3_base33","c11","3",1,"33",43.46144292,"plate3"
"412","exp3_33end","c4","3",2,"33",706.77321395,"plate4"
"25","exp3_35end","c11","3",2,"35",96.298792605,"plate1"
"131","exp1_35end","c5","1",2,"35",2611.750341,"plate2"
"192","exp1_base35","a11","1",1,"35",2.1532286435,"plate3"
"611","exp3_base35","e7","3",1,"35",120.73232172,"plate3"
"15","exp1_4end","a9","1",2,"4",331.0324103,"plate1"
"29","exp3_4end","e9","3",2,"4",1540.945035,"plate1"
"61","exp4_4end","a10","4",2,"4",780.0484647,"plate2"
"212","exp1_base4","g9","1",1,"4",132.6788349,"plate3"
"651","exp3_base4","c7","3",1,"4",459.12983975,"plate3"
"17","exp1_6end","e11","1",2,"6",744.75940715,"plate1"
"31","exp3_6end","c10","3",2,"6",1173.939039,"plate1"
"252","exp1_base6","c9","1",1,"6",350.89137125,"plate3"
"671","exp3_base6","a4","3",1,"6",1012.5842239,"plate3"
"47","exp4_12end","c4","4",2,"12",1711.137918,"plate2"
"74","exp2_12end","a9","2",2,"12",917.83045985,"plate4"
"75","exp2_12base","e4","2",1,"12",516.60210045,"plate5"
"254","exp4_12base","c6","4",1,"12",270.45451935,"plate5"
"32","exp1_13end","g7","1",2,"13",66.108419825,"plate2"
"34","exp1_base13","g11","1",1,"13",7.4902111005,"plate3"
"491","exp3_base13","a9","3",1,"13",144.561145065,"plate3"
"49","exp4_16end","g5","4",2,"16",1856.317437,"plate2"
"133","exp2_16end","a8","2",2,"16",602.4388725,"plate4"
"114","exp2_16base","e8","2",1,"16",27.958340825,"plate5"
"314","exp4_16base","a8","4",1,"16",61.129974855,"plate5"
"37","exp3_17end","g6","3",2,"17",99.087230555,"plate2"
"54","exp1_base17","g12","1",1,"17",13.625577635,"plate3"
"511","exp3_base17","e12","3",1,"17",10.4938180765,"plate3"
"16","exp1_17end","g5","1",2,"17",1391.735847,"plate4"
"51","exp4_18end","e8","4",2,"18",1564.7570115,"plate2"
"153","exp2_18end","g12","2",2,"18",388.58716145,"plate4"
"333","exp4_18base","e6","4",1,"18",798.791960475,"plate5"
"191","exp2_20end","a12","2",2,"20",191.54232745,"plate2"
"53","exp4_20end","a5","4",2,"20",986.92327715,"plate2"
"272","exp2_base20","e6","2",1,"20",445.7767757,"plate3"
"211","exp2_21end","c12","2",2,"21",528.26784805,"plate2"
"292","exp2_base21","c6","2",1,"21",117.63609442,"plate3"
"572","exp4_21end","c7","4",2,"21",925.1646243,"plate4"
"373","exp4_21base","c7","4",1,"21",722.27666045,"plate5"
"231","exp2_22end","g12","2",2,"22",179.4318756,"plate2"
"55","exp4_22end","c6","4",2,"22",0.152311777,"plate2"
"312","exp2_base22","g5","2",1,"22",979.0250697,"plate3"
"592","exp4_22base","c11","4",1,"22",22.25444057,"plate4"
"251","exp2_23end","a11","2",2,"23",237.4967219,"plate2"
"57","exp4_23aend","c7","4",2,"23",1342.5615775,"plate2"
"331","exp2_base23","a6","2",1,"23",319.7953602,"plate3"
"271","exp2_24end","c11","2",2,"24",795.53902145,"plate2"
"351","exp2_base24","c4","2",1,"24",534.1649276,"plate3"
"393","exp4_24base","g8","4",1,"24",23.024706365,"plate5"
"52","exp1_25end","g11","1",2,"25",58.480444505,"plate2"
"92","exp1_base25","g6","1",1,"25",239.6632532,"plate3"
"313","exp3_25end","a4","3",2,"25",922.24211725,"plate4"
"18","exp1_25Bend","c9","1",2,"25",265.64590833475,"plate5"
"72","exp1_29end","e6","1",2,"29",1176.1502745,"plate2"
"39","exp3_29aend","g9","3",2,"29",709.16795515,"plate2"
"132","exp1_base29","e10","1",1,"29",63.750114435,"plate3"
"531","exp3_base29","a7","3",1,"29",713.66423505,"plate3"
"111","exp1_30end","a8","1",2,"30",903.72918335,"plate2"
"41","exp3_30end","a4","3",2,"30",1391.983353,"plate2"
"152","exp1_base30","c12","1",1,"30",29.724711525,"plate3"
"551","exp3_base30","a10","3",1,"30",183.2715929,"plate3"
"43","exp3_32end","e4","3",2,"32",279.391451,"plate2"
"172","exp1_base32","e11","1",1,"32",31.108346375,"plate3"
"36","exp1_32end","e5","1",2,"32",1267.5997475,"plate4"
"151","exp1_36end","a9","1",2,"36",465.44183035,"plate2"
"631","exp3_base36","g7","3",1,"36",227.94366375,"plate3"
"452","exp3_36end","c5","3",2,"36",792.81814685,"plate4"
"291","exp2_41end","g10","2",2,"41",79.038621235,"plate2"
"59","exp4_41end","g8","4",2,"41",1404.153974,"plate2"
"371","exp2_base41","g8","2",1,"41",85.742777475,"plate3"
"413","exp4_41base","g6","4",1,"41",368.72640715,"plate5"
"171","exp1_5end","g4","1",2,"5",2150.14393,"plate2"
"45","exp3_5end","e5","3",2,"5",436.14615345,"plate2"
"232","exp1_base5","c10","1",1,"5",117.2183729,"plate3"
"512","exp3_5base","a10","3",1,"5",200.93640985,"plate4"
"63","exp4_9end","a7","4",2,"9",650.40094555,"plate2"
"691","exp3_base9","a8","3",1,"9",839.84498635,"plate3"
"193","exp2_9end","e8","2",2,"9",538.48791095,"plate4"
"433","exp4_9base","e5","4",1,"9",1073.2109955,"plate5"
"311","exp2_c49end","e12","2",2,"C49",186.5900314,"plate2"
"65","exp4_c49end","c8","4",2,"C49",1501.838995,"plate2"
"391","exp2_baseC49","c5","2",1,"C49",470.8054416,"plate3"
"33","exp2_c50end","e11","2",2,"C50",68.505654805,"plate2"
"67","exp4_c50end","e7","4",2,"C50",441.5014163,"plate2"
"134","exp2_C50base","c5","2",1,"C50",100.864390545,"plate5"
"453","exp4_C50base","a6","4",1,"C50",168.2053666,"plate5"
"35","exp2_c52end","c10","2",2,"C52",141.29524545,"plate2"
"69","exp4_c52end","e9","4",2,"C52",1770.5185905,"plate2"
"672","exp4_C52base","c12","4",1,"C52",231.07434025,"plate4"
"174","exp2_C52base","g4","2",1,"C52",214.7042193,"plate5"
"71","exp4_c53end","a6","4",2,"C53",1718.9335415,"plate2"
"411","exp2_baseC53","e5","2",1,"C53",388.5525946,"plate3"
"233","exp2_C53end","g8","2",2,"C53",485.03771,"plate4"
"493","exp4_C53base","c4","4",1,"C53",316.1830238,"plate5"
"711","exp4_base19","a5","4",1,"19",616.7590527,"plate3"
"173","exp2_19end","e9","2",2,"19",13.0466898675,"plate4"
"112","exp1_base26","g10","1",1,"26",381.52817915,"plate3"
"332","exp3_26base","e12","3",1,"26",72.26968535,"plate4"
"58","exp1_26end","g9","1",2,"26",92.228171035,"plate5"
"591","exp3_base34","e8","3",1,"34",363.71005035,"plate3"
"56","exp1_34end","e7","1",2,"34",792.6772425,"plate4"
"432","exp3_34end","g7","3",2,"34",237.46075865,"plate4"
"431","exp2_baseC54","g4","2",1,"C54",407.7537333,"plate3"
"692","exp4_C54base","e11","4",1,"C54",265.5886872,"plate4"
"513","exp4_C54end","a9","4",2,"C54",301.54448245,"plate5"
"451","exp3_base","e4","3",1,"unknown",442.2944321,"plate3"
"93","exp2_14end","g9","2",2,"14",720.91246475,"plate4"
"532","exp4_14base","g11","4",1,"14",56.87129605,"plate4"
"113","exp2_15end","c9","2",2,"15",389.402722,"plate4"
"552","exp4_15end","g6","4",2,"15",775.27191965,"plate4"
"94","exp2_15base","a4","2",1,"15",508.5906126,"plate5"
"294","exp4_15Bbase","g5","4",1,"15",30.351418245,"plate5"
"612","exp4_C49Abase","g10","4",1,"C49A",249.59632715,"plate4"
"632","exp4_C49Bbase","a11","4",1,"C49B",17.40463437,"plate4"
"213","exp2_C51end","g4","2",2,"C51",304.42726925,"plate4"
"652","exp4_C51end","a5","4",2,"C51",509.94181955,"plate4"
"154","exp2_C51base","a5","2",1,"C51",442.8162308,"plate5"
"473","exp4_C51base","c8","4",1,"C51",278.6665631,"plate5"
"253","exp2_C54Aend","e6","2",2,"C54A",33.890737845,"plate4"
"273","exp2_C54Bend","c6","2",2,"C54B",6.7453836785,"plate4"
"293","exp2_J1end","c8","2",2,"J1",556.89748935,"plate4"
"712","exp4_J1end","a12","4",2,"J1",16.586077425,"plate4"
"533","exp4_J1base","a7","4",1,"J1",248.61093045,"plate5"
"274","exp4_15Abase","g7","4",1,"15A",135.7286291,"plate5"
"194","exp3_26Aend","e9","3",2,"26A",223.57180435,"plate5"
"214","exp3_26Bend","a10","3",2,"26B",6.634500432,"plate5"
